,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
696,-0.287428651,-0.102498667,-0.013552312,0.013552312,0.012898076,-0.012898076,-0.174746716,-0.021583412,-0.021583412,0.214228127,0.102498667,0.013552312,0.013552312,0.012898076,-0.012898076,-0.174746716,0.021583412,-0.021583412,-0.214228127,-0.101078404,0.021672301,-0.021672301,-0.023222759,0.023222759,0.021672301,0.021672301,-0.014058412,-0.014058412,0.014058412,0.014058412,0.017795517,0.017795517,-0.017795517,-0.017795517,-0.023222759,0.023222759,0.017795517,-0.017795517,-0.017795517,0.017795517,-0.031010844,0.031010844,0.031010844,-0.031010844,0.056105666,0.004025257,-0.004025257,-4.30E-06,-8.43E-05,-0.019917478,0.019917478,0.011641533,-0.011641533,-0.011641533,0.011641533,-0.012951871,0.012951871,0.012951871,-0.012951871,0.088714376,-0.012145242,0.012145242,0.01024038,-0.01024038,-0.056105666,0.019917478,0.019917478,-0.004025257,-0.004025257,-0.011641533,-0.011641533,-0.011641533,-0.011641533,-8.43E-05,-4.30E-06,0.012951871,-0.012951871,0.012951871,-0.012951871,0.074766023,0.008202188,0.008202188,0.008202188,-0.008202188,0.01389709,-0.01389709,0.01389709,-0.01389709,0.062586961,-0.010780165,-0.010780165,0.088714376,-0.012145242,-0.012145242,0.01024038,-0.01024038,-0.062586961,0.010780165,-0.010780165,-0.085954607,-7.800602252
697,-0.287436585,-0.102503893,-0.013592693,0.013592693,0.012907318,-0.012907318,-0.174615383,-0.021597039,-0.021597039,0.214042968,0.102503893,0.013592693,0.013592693,0.012907318,-0.012907318,-0.174615383,0.021597039,-0.021597039,-0.214042968,-0.10103231,0.021710774,-0.021710774,-0.023199485,0.023199485,0.021710774,0.021710774,-0.014121773,-0.014121773,0.014121773,0.014121773,0.017826563,0.017826563,-0.017826563,-0.017826563,-0.023199485,0.023199485,0.017826563,-0.017826563,-0.017826563,0.017826563,-0.030979603,0.030979603,0.030979603,-0.030979603,0.056143848,0.00400797,-0.00400797,0.000125009,-0.000125009,-0.019942566,0.019942566,0.01168766,-0.01168766,-0.01168766,0.01168766,-0.012954435,0.012954435,0.012954435,-0.012954435,0.088624161,-0.012126047,0.012126047,0.010167152,-0.010167152,-0.056143848,0.019942566,0.019942566,-0.00400797,-0.00400797,-0.01168766,-0.01168766,-0.01168766,-0.01168766,-0.000125009,0.000125009,0.012954435,-0.012954435,0.012954435,-0.012954435,0.074724312,0.008182466,0.008182466,0.008182466,-0.008182466,0.013933498,-0.013933498,0.013933498,-0.013933498,0.062610899,-0.01075999,-0.01075999,0.088624161,-0.012126047,-0.012126047,0.010167152,-0.010167152,-0.062610899,0.01075999,-0.01075999,-0.08587049,-7.800473309
698,-0.287443819,-0.102509089,-0.013633124,0.013633124,0.012916383,-0.012916383,-0.174483918,-0.021610607,-0.021610607,0.21385875,0.102509089,0.013633124,0.013633124,0.012916383,-0.012916383,-0.174483918,0.021610607,-0.021610607,-0.21385875,-0.100986274,0.021749298,-0.021749298,-0.023176094,0.023176094,0.021749298,0.021749298,-0.014185391,-0.014185391,0.014185391,0.014185391,0.017857534,0.017857534,-0.017857534,-0.017857534,-0.023176094,0.023176094,0.017857534,-0.017857534,-0.017857534,0.017857534,-0.030948101,0.030948101,0.030948101,-0.030948101,0.056182277,0.003990401,-0.003990401,0.000165862,-0.000165862,-0.019967581,0.019967581,0.011733867,-0.011733867,-0.011733867,0.011733867,-0.012956785,0.012956785,0.012956785,-0.012956785,0.088533803,-0.012106571,0.012106571,0.010093844,-0.010093844,-0.056182277,0.019967581,0.019967581,-0.003990401,-0.003990401,-0.011733867,-0.011733867,-0.011733867,-0.011733867,-0.000165862,0.000165862,0.012956785,-0.012956785,0.012956785,-0.012956785,0.074682588,0.008162525,0.008162525,0.008162525,-0.008162525,0.013969913,-0.013969913,0.013969913,-0.013969913,0.062634859,-0.010739581,-0.010739581,0.088533803,-0.012106571,-0.012106571,0.010093844,-0.010093844,-0.062634859,0.010739581,-0.010739581,-0.085786454,-7.800345134
699,-0.287450358,-0.102514255,-0.013673605,0.013673605,0.012925271,-0.012925271,-0.174352321,-0.021624117,-0.021624117,0.21367547,0.102514255,0.013673605,0.013673605,0.012925271,-0.012925271,-0.174352321,0.021624117,-0.021624117,-0.21367547,-0.100940296,0.021787873,-0.021787873,-0.023152586,0.023152586,0.021787873,0.021787873,-0.014249268,-0.014249268,0.014249268,0.014249268,0.017888429,0.017888429,-0.017888429,-0.017888429,-0.023152586,0.023152586,0.017888429,-0.017888429,-0.017888429,0.017888429,-0.030916339,0.030916339,0.030916339,-0.030916339,0.056220952,0.003972549,-0.003972549,0.000206856,-0.000206856,-0.01999252,0.01999252,0.011780153,-0.011780153,-0.011780153,0.011780153,-0.012958919,0.012958919,0.012958919,-0.012958919,0.088443301,-0.012086813,0.012086813,0.010020455,-0.010020455,-0.056220952,0.01999252,0.01999252,-0.003972549,-0.003972549,-0.011780153,-0.011780153,-0.011780153,-0.011780153,-0.000206856,0.000206856,0.012958919,-0.012958919,0.012958919,-0.012958919,0.074640852,0.008142362,0.008142362,0.008142362,-0.008142362,0.014006334,-0.014006334,0.014006334,-0.014006334,0.06265884,-0.01071894,-0.01071894,0.088443301,-0.012086813,-0.012086813,0.010020455,-0.010020455,-0.06265884,0.01071894,-0.01071894,-0.085702503,-7.800217723
700,-0.287456204,-0.10251939,-0.013714136,0.013714136,0.012933981,-0.012933981,-0.174220592,-0.021637566,-0.021637566,0.213493128,0.10251939,0.013714136,0.013714136,0.012933981,-0.012933981,-0.174220592,0.021637566,-0.021637566,-0.213493128,-0.100894377,0.021826499,-0.021826499,-0.023128962,0.023128962,0.021826499,0.021826499,-0.014313402,-0.014313402,0.014313402,0.014313402,0.017919245,0.017919245,-0.017919245,-0.017919245,-0.023128962,0.023128962,0.017919245,-0.017919245,-0.017919245,0.017919245,-0.030884317,0.030884317,0.030884317,-0.030884317,0.056259874,0.003954413,-0.003954413,0.000247989,-0.000247989,-0.020017383,0.020017383,0.011826516,-0.011826516,-0.011826516,0.011826516,-0.012960835,0.012960835,0.012960835,-0.012960835,0.088352656,-0.012066771,0.012066771,0.009946988,-0.009946988,-0.056259874,0.020017383,0.020017383,-0.003954413,-0.003954413,-0.011826516,-0.011826516,-0.011826516,-0.011826516,-0.000247989,0.000247989,0.012960835,-0.012960835,0.012960835,-0.012960835,0.074599106,0.008121979,0.008121979,0.008121979,-0.008121979,0.01404276,-0.01404276,0.01404276,-0.01404276,0.062682839,-0.010698063,-0.010698063,0.088352656,-0.012066771,-0.012066771,0.009946988,-0.009946988,-0.062682839,0.010698063,-0.010698063,-0.085618638,-7.800091074
701,-0.287461362,-0.102524496,-0.013754716,0.013754716,0.012942513,-0.012942513,-0.174088732,-0.021650954,-0.021650954,0.213311721,0.102524496,0.013754716,0.013754716,0.012942513,-0.012942513,-0.174088732,0.021650954,-0.021650954,-0.213311721,-0.100848517,0.021865174,-0.021865174,-0.02310522,0.02310522,0.021865174,0.021865174,-0.014377793,-0.014377793,0.014377793,0.014377793,0.017949981,0.017949981,-0.017949981,-0.017949981,-0.02310522,0.02310522,0.017949981,-0.017949981,-0.017949981,0.017949981,-0.030852034,0.030852034,0.030852034,-0.030852034,0.056299041,0.003935991,-0.003935991,0.000289259,-0.000289259,-0.020042167,0.020042167,0.011872954,-0.011872954,-0.011872954,0.011872954,-0.012962532,0.012962532,0.012962532,-0.012962532,0.088261868,-0.012046444,0.012046444,0.009873444,-0.009873444,-0.056299041,0.020042167,0.020042167,-0.003935991,-0.003935991,-0.011872954,-0.011872954,-0.011872954,-0.011872954,-0.000289259,0.000289259,0.012962532,-0.012962532,0.012962532,-0.012962532,0.074557352,0.008101373,0.008101373,0.008101373,-0.008101373,0.014079187,-0.014079187,0.014079187,-0.014079187,0.062706854,-0.010676952,-0.010676952,0.088261868,-0.012046444,-0.012046444,0.009873444,-0.009873444,-0.062706854,0.010676952,-0.010676952,-0.085534862,-7.799965185
702,-0.287465835,-0.10252957,-0.013795344,0.013795344,0.012950868,-0.012950868,-0.173956739,-0.021664279,-0.021664279,0.213131248,0.10252957,0.013795344,0.013795344,0.012950868,-0.012950868,-0.173956739,0.021664279,-0.021664279,-0.213131248,-0.100802715,0.021903897,-0.021903897,-0.023081361,0.023081361,0.021903897,0.021903897,-0.014442441,-0.014442441,0.014442441,0.014442441,0.017980635,0.017980635,-0.017980635,-0.017980635,-0.023081361,0.023081361,0.017980635,-0.017980635,-0.017980635,0.017980635,-0.03081949,0.03081949,0.03081949,-0.03081949,0.056338454,0.003917282,-0.003917282,0.000330666,-0.000330666,-0.020066872,0.020066872,0.011919466,-0.011919466,-0.011919466,0.011919466,-0.012964007,0.012964007,0.012964007,-0.012964007,0.088170937,-0.012025831,0.012025831,0.009799824,-0.009799824,-0.056338454,0.020066872,0.020066872,-0.003917282,-0.003917282,-0.011919466,-0.011919466,-0.011919466,-0.011919466,-0.000330666,0.000330666,0.012964007,-0.012964007,0.012964007,-0.012964007,0.074515592,0.008080545,0.008080545,0.008080545,-0.008080545,0.014115615,-0.014115615,0.014115615,-0.014115615,0.062730884,-0.010655604,-0.010655604,0.088170937,-0.012025831,-0.012025831,0.009799824,-0.009799824,-0.062730884,0.010655604,-0.010655604,-0.085451176,-7.799840052
703,-0.287469627,-0.102534615,-0.013836019,0.013836019,0.012959044,-0.012959044,-0.173824616,-0.02167754,-0.02167754,0.212951707,0.102534615,0.013836019,0.013836019,0.012959044,-0.012959044,-0.173824616,0.02167754,-0.02167754,-0.212951707,-0.100756972,0.021942669,-0.021942669,-0.023057383,0.023057383,0.021942669,0.021942669,-0.014507346,-0.014507346,0.014507346,0.014507346,0.018011205,0.018011205,-0.018011205,-0.018011205,-0.023057383,0.023057383,0.018011205,-0.018011205,-0.018011205,0.018011205,-0.030786686,0.030786686,0.030786686,-0.030786686,0.056378111,0.003898284,-0.003898284,0.000372208,-0.000372208,-0.020091494,0.020091494,0.01196605,-0.01196605,-0.01196605,0.01196605,-0.01296526,0.01296526,0.01296526,-0.01296526,0.088079865,-0.012004929,0.012004929,0.009726128,-0.009726128,-0.056378111,0.020091494,0.020091494,-0.003898284,-0.003898284,-0.01196605,-0.01196605,-0.01196605,-0.01196605,-0.000372208,0.000372208,0.01296526,-0.01296526,0.01296526,-0.01296526,0.074473827,0.008059493,0.008059493,0.008059493,-0.008059493,0.01415204,-0.01415204,0.01415204,-0.01415204,0.062754926,-0.010634019,-0.010634019,0.088079865,-0.012004929,-0.012004929,0.009726128,-0.009726128,-0.062754926,0.010634019,-0.010634019,-0.085367584,-7.799715674
704,-0.287472741,-0.102539629,-0.013876742,0.013876742,0.012967042,-0.012967042,-0.17369236,-0.021690736,-0.021690736,0.212773097,0.102539629,0.013876742,0.013876742,0.012967042,-0.012967042,-0.17369236,0.021690736,-0.021690736,-0.212773097,-0.100711288,0.021981488,-0.021981488,-0.023033287,0.023033287,0.021981488,0.021981488,-0.014572508,-0.014572508,0.014572508,0.014572508,0.01804169,0.01804169,-0.01804169,-0.01804169,-0.023033287,0.023033287,0.01804169,-0.01804169,-0.01804169,0.01804169,-0.030753621,0.030753621,0.030753621,-0.030753621,0.056418013,0.003878996,-0.003878996,0.000413883,-0.000413883,-0.020116034,0.020116034,0.012012704,-0.012012704,-0.012012704,0.012012704,-0.012966288,0.012966288,0.012966288,-0.012966288,0.08798865,-0.011983736,0.011983736,0.00965236,-0.00965236,-0.056418013,0.020116034,0.020116034,-0.003878996,-0.003878996,-0.012012704,-0.012012704,-0.012012704,-0.012012704,-0.000413883,0.000413883,0.012966288,-0.012966288,0.012966288,-0.012966288,0.074432061,0.008038217,0.008038217,0.008038217,-0.008038217,0.014188462,-0.014188462,0.014188462,-0.014188462,0.062778977,-0.010612197,-0.010612197,0.08798865,-0.011983736,-0.011983736,0.00965236,-0.00965236,-0.062778977,0.010612197,-0.010612197,-0.085284086,-7.799592046
705,-0.287475181,-0.102544612,-0.013917512,0.013917512,0.012974862,-0.012974862,-0.173559974,-0.021703865,-0.021703865,0.212595416,0.102544612,0.013917512,0.013917512,0.012974862,-0.012974862,-0.173559974,0.021703865,-0.021703865,-0.212595416,-0.100665664,0.022020353,-0.022020353,-0.023009072,0.023009072,0.022020353,0.022020353,-0.014637926,-0.014637926,0.014637926,0.014637926,0.018072088,0.018072088,-0.018072088,-0.018072088,-0.023009072,0.023009072,0.018072088,-0.018072088,-0.018072088,0.018072088,-0.030720296,0.030720296,0.030720296,-0.030720296,0.05645816,0.003859416,-0.003859416,0.00045569,-0.00045569,-0.020140489,0.020140489,0.012059427,-0.012059427,-0.012059427,0.012059427,-0.012967089,0.012967089,0.012967089,-0.012967089,0.087897294,-0.011962252,0.011962252,0.009578518,-0.009578518,-0.05645816,0.020140489,0.020140489,-0.003859416,-0.003859416,-0.012059427,-0.012059427,-0.012059427,-0.012059427,-0.00045569,0.00045569,0.012967089,-0.012967089,0.012967089,-0.012967089,0.074390294,0.008016716,0.008016716,0.008016716,-0.008016716,0.014224877,-0.014224877,0.014224877,-0.014224877,0.062803037,-0.010590136,-0.010590136,0.087897294,-0.011962252,-0.011962252,0.009578518,-0.009578518,-0.062803037,0.010590136,-0.010590136,-0.085200686,-7.799469168
706,-0.28747695,-0.102549564,-0.013958328,0.013958328,0.012982503,-0.012982503,-0.173427457,-0.021716928,-0.021716928,0.212418663,0.102549564,0.013958328,0.013958328,0.012982503,-0.012982503,-0.173427457,0.021716928,-0.021716928,-0.212418663,-0.1006201,0.022059265,-0.022059265,-0.022984738,0.022984738,0.022059265,0.022059265,-0.014703601,-0.014703601,0.014703601,0.014703601,0.018102397,0.018102397,-0.018102397,-0.018102397,-0.022984738,0.022984738,0.018102397,-0.018102397,-0.018102397,0.018102397,-0.03068671,0.03068671,0.03068671,-0.03068671,0.056498549,0.003839543,-0.003839543,0.000497628,-0.000497628,-0.020164858,0.020164858,0.012106217,-0.012106217,-0.012106217,0.012106217,-0.012967662,0.012967662,0.012967662,-0.012967662,0.087805796,-0.011940475,0.011940475,0.009504606,-0.009504606,-0.056498549,0.020164858,0.020164858,-0.003839543,-0.003839543,-0.012106217,-0.012106217,-0.012106217,-0.012106217,-0.000497628,0.000497628,0.012967662,-0.012967662,0.012967662,-0.012967662,0.074348528,0.007994989,0.007994989,0.007994989,-0.007994989,0.014261284,-0.014261284,0.014261284,-0.014261284,0.062827102,-0.010567835,-0.010567835,0.087805796,-0.011940475,-0.011940475,0.009504606,-0.009504606,-0.062827102,0.010567835,-0.010567835,-0.085117386,-7.799347036
707,-0.287478053,-0.102554486,-0.013999189,0.013999189,0.012989966,-0.012989966,-0.17329481,-0.021729921,-0.021729921,0.212242835,0.102554486,0.013999189,0.013999189,0.012989966,-0.012989966,-0.17329481,0.021729921,-0.021729921,-0.212242835,-0.100574595,0.022098221,-0.022098221,-0.022960285,0.022960285,0.022098221,0.022098221,-0.014769531,-0.014769531,0.014769531,0.014769531,0.018132616,0.018132616,-0.018132616,-0.018132616,-0.022960285,0.022960285,0.018132616,-0.018132616,-0.018132616,0.018132616,-0.030652864,0.030652864,0.030652864,-0.030652864,0.056539182,0.003819376,-0.003819376,0.000539694,-0.000539694,-0.020189139,0.020189139,0.012153072,-0.012153072,-0.012153072,0.012153072,-0.012968006,0.012968006,0.012968006,-0.012968006,0.087714159,-0.011918402,0.011918402,0.009430624,-0.009430624,-0.056539182,0.020189139,0.020189139,-0.003819376,-0.003819376,-0.012153072,-0.012153072,-0.012153072,-0.012153072,-0.000539694,0.000539694,0.012968006,-0.012968006,0.012968006,-0.012968006,0.074306766,0.007973036,0.007973036,0.007973036,-0.007973036,0.014297681,-0.014297681,0.014297681,-0.014297681,0.062851171,-0.010545295,-0.010545295,0.087714159,-0.011918402,-0.011918402,0.009430624,-0.009430624,-0.062851171,0.010545295,-0.010545295,-0.085034187,-7.799225648
708,-0.287478492,-0.102559377,-0.014040095,0.014040095,0.01299725,-0.01299725,-0.173162032,-0.021742845,-0.021742845,0.21206793,0.102559377,0.014040095,0.014040095,0.01299725,-0.01299725,-0.173162032,0.021742845,-0.021742845,-0.21206793,-0.10052915,0.022137222,-0.022137222,-0.022935711,0.022935711,0.022137222,0.022137222,-0.014835716,-0.014835716,0.014835716,0.014835716,0.018162742,0.018162742,-0.018162742,-0.018162742,-0.022935711,0.022935711,0.018162742,-0.018162742,-0.018162742,0.018162742,-0.030618758,0.030618758,0.030618758,-0.030618758,0.056580057,0.003798913,-0.003798913,0.000581887,-0.000581887,-0.02021333,0.02021333,0.01219999,-0.01219999,-0.01219999,0.01219999,-0.012968118,0.012968118,0.012968118,-0.012968118,0.087622381,-0.011896034,0.011896034,0.009356573,-0.009356573,-0.056580057,0.02021333,0.02021333,-0.003798913,-0.003798913,-0.01219999,-0.01219999,-0.01219999,-0.01219999,-0.000581887,0.000581887,0.012968118,-0.012968118,0.012968118,-0.012968118,0.07426501,0.007950857,0.007950857,0.007950857,-0.007950857,0.014334065,-0.014334065,0.014334065,-0.014334065,0.062875241,-0.010522514,-0.010522514,0.087622381,-0.011896034,-0.011896034,0.009356573,-0.009356573,-0.062875241,0.010522514,-0.010522514,-0.084951093,-7.799105
709,-0.287478272,-0.102564237,-0.014081046,0.014081046,0.013004356,-0.013004356,-0.173029123,-0.021755697,-0.021755697,0.211893949,0.102564237,0.014081046,0.014081046,0.013004356,-0.013004356,-0.173029123,0.021755697,-0.021755697,-0.211893949,-0.100483766,0.022176267,-0.022176267,-0.022911017,0.022911017,0.022176267,0.022176267,-0.014902157,-0.014902157,0.014902157,0.014902157,0.018192774,0.018192774,-0.018192774,-0.018192774,-0.022911017,0.022911017,0.018192774,-0.018192774,-0.018192774,0.018192774,-0.030584391,0.030584391,0.030584391,-0.030584391,0.056621174,0.003778153,-0.003778153,0.000624206,-0.000624206,-0.02023743,0.02023743,0.012246969,-0.012246969,-0.012246969,0.012246969,-0.012967997,0.012967997,0.012967997,-0.012967997,0.087530463,-0.011873367,0.011873367,0.009282456,-0.009282456,-0.056621174,0.02023743,0.02023743,-0.003778153,-0.003778153,-0.012246969,-0.012246969,-0.012246969,-0.012246969,-0.000624206,0.000624206,0.012967997,-0.012967997,0.012967997,-0.012967997,0.074223262,0.00792845,0.00792845,0.00792845,-0.00792845,0.014370434,-0.014370434,0.014370434,-0.014370434,0.06289931,-0.010499491,-0.010499491,0.087530463,-0.011873367,-0.011873367,0.009282456,-0.009282456,-0.06289931,0.010499491,-0.010499491,-0.084868105,-7.79898509
710,-0.287477395,-0.102569066,-0.014122041,0.014122041,0.013011283,-0.013011283,-0.172896085,-0.021768478,-0.021768478,0.211720887,0.102569066,0.014122041,0.014122041,0.013011283,-0.013011283,-0.172896085,0.021768478,-0.021768478,-0.211720887,-0.100438442,0.022215354,-0.022215354,-0.022886203,0.022886203,0.022215354,0.022215354,-0.014968853,-0.014968853,0.014968853,0.014968853,0.01822271,0.01822271,-0.01822271,-0.01822271,-0.022886203,0.022886203,0.01822271,-0.01822271,-0.01822271,0.01822271,-0.030549764,0.030549764,0.030549764,-0.030549764,0.056662533,0.003757094,-0.003757094,0.000666649,-0.000666649,-0.020261437,0.020261437,0.012294008,-0.012294008,-0.012294008,0.012294008,-0.012967641,0.012967641,0.012967641,-0.012967641,0.087438406,-0.011850401,0.011850401,0.009208272,-0.009208272,-0.056662533,0.020261437,0.020261437,-0.003757094,-0.003757094,-0.012294008,-0.012294008,-0.012294008,-0.012294008,-0.000666649,0.000666649,0.012967641,-0.012967641,0.012967641,-0.012967641,0.074181524,0.007905815,0.007905815,0.007905815,-0.007905815,0.014406786,-0.014406786,0.014406786,-0.014406786,0.062923376,-0.010476226,-0.010476226,0.087438406,-0.011850401,-0.011850401,0.009208272,-0.009208272,-0.062923376,0.010476226,-0.010476226,-0.084785226,-7.798865916
711,-0.287475866,-0.102573864,-0.014163079,0.014163079,0.01301803,-0.01301803,-0.172762918,-0.021781184,-0.021781184,0.211548745,0.102573864,0.014163079,0.014163079,0.01301803,-0.01301803,-0.172762918,0.021781184,-0.021781184,-0.211548745,-0.100393179,0.022254483,-0.022254483,-0.022861268,0.022861268,0.022254483,0.022254483,-0.015035803,-0.015035803,0.015035803,0.015035803,0.018252548,0.018252548,-0.018252548,-0.018252548,-0.022861268,0.022861268,0.018252548,-0.018252548,-0.018252548,0.018252548,-0.030514877,0.030514877,0.030514877,-0.030514877,0.056704133,0.003735735,-0.003735735,0.000709214,-0.000709214,-0.02028535,0.02028535,0.012341105,-0.012341105,-0.012341105,0.012341105,-0.012967049,0.012967049,0.012967049,-0.012967049,0.08734621,-0.011827133,0.011827133,0.009134025,-0.009134025,-0.056704133,0.02028535,0.02028535,-0.003735735,-0.003735735,-0.012341105,-0.012341105,-0.012341105,-0.012341105,-0.000709214,0.000709214,0.012967049,-0.012967049,0.012967049,-0.012967049,0.074139797,0.007882952,0.007882952,0.007882952,-0.007882952,0.01444312,-0.01444312,0.01444312,-0.01444312,0.062947437,-0.010452719,-0.010452719,0.08734621,-0.011827133,-0.011827133,0.009134025,-0.009134025,-0.062947437,0.010452719,-0.010452719,-0.084702459,-7.798747474
712,-0.287473687,-0.102578631,-0.01420416,0.01420416,0.013024599,-0.013024599,-0.172629621,-0.021793816,-0.021793816,0.211377519,0.102578631,0.01420416,0.01420416,0.013024599,-0.013024599,-0.172629621,0.021793816,-0.021793816,-0.211377519,-0.100347976,0.022293654,-0.022293654,-0.022836212,0.022836212,0.022293654,0.022293654,-0.015103007,-0.015103007,0.015103007,0.015103007,0.018282286,0.018282286,-0.018282286,-0.018282286,-0.022836212,0.022836212,0.018282286,-0.018282286,-0.018282286,0.018282286,-0.030479731,0.030479731,0.030479731,-0.030479731,0.056745973,0.003714075,-0.003714075,0.0007519,-0.0007519,-0.020309166,0.020309166,0.012388257,-0.012388257,-0.012388257,0.012388257,-0.012966219,0.012966219,0.012966219,-0.012966219,0.087253876,-0.011803563,0.011803563,0.009059715,-0.009059715,-0.056745973,0.020309166,0.020309166,-0.003714075,-0.003714075,-0.012388257,-0.012388257,-0.012388257,-0.012388257,-0.0007519,0.0007519,0.012966219,-0.012966219,0.012966219,-0.012966219,0.074098085,0.00785986,0.00785986,0.00785986,-0.00785986,0.014479432,-0.014479432,0.014479432,-0.014479432,0.062971491,-0.010428967,-0.010428967,0.087253876,-0.011803563,-0.011803563,0.009059715,-0.009059715,-0.062971491,0.010428967,-0.010428967,-0.084619804,-7.798629762
713,-0.287470863,-0.102583366,-0.014245283,0.014245283,0.013030989,-0.013030989,-0.172496195,-0.021806372,-0.021806372,0.211207209,0.102583366,0.014245283,0.014245283,0.013030989,-0.013030989,-0.172496195,0.021806372,-0.021806372,-0.211207209,-0.100302835,0.022332866,-0.022332866,-0.022811035,0.022811035,0.022332866,0.022332866,-0.015170464,-0.015170464,0.015170464,0.015170464,0.018311924,0.018311924,-0.018311924,-0.018311924,-0.022811035,0.022811035,0.018311924,-0.018311924,-0.018311924,0.018311924,-0.030444324,0.030444324,0.030444324,-0.030444324,0.056788052,0.003692113,-0.003692113,0.000794705,-0.000794705,-0.020332885,0.020332885,0.012435464,-0.012435464,-0.012435464,0.012435464,-0.012965149,0.012965149,0.012965149,-0.012965149,0.087161405,-0.011779689,0.011779689,0.008985343,-0.008985343,-0.056788052,0.020332885,0.020332885,-0.003692113,-0.003692113,-0.012435464,-0.012435464,-0.012435464,-0.012435464,-0.000794705,0.000794705,0.012965149,-0.012965149,0.012965149,-0.012965149,0.074056388,0.007836538,0.007836538,0.007836538,-0.007836538,0.01451572,-0.01451572,0.01451572,-0.01451572,0.062995534,-0.010404972,-0.010404972,0.087161405,-0.011779689,-0.011779689,0.008985343,-0.008985343,-0.062995534,0.010404972,-0.010404972,-0.084537266,-7.798512777
714,-0.287467397,-0.10258807,-0.014286447,0.014286447,0.0130372,-0.0130372,-0.172362641,-0.021818851,-0.021818851,0.211037812,0.10258807,0.014286447,0.014286447,0.0130372,-0.0130372,-0.172362641,0.021818851,-0.021818851,-0.211037812,-0.100257755,0.022372117,-0.022372117,-0.022785735,0.022785735,0.022372117,0.022372117,-0.015238175,-0.015238175,0.015238175,0.015238175,0.018341458,0.018341458,-0.018341458,-0.018341458,-0.022785735,0.022785735,0.018341458,-0.018341458,-0.018341458,0.018341458,-0.030408659,0.030408659,0.030408659,-0.030408659,0.056830371,0.003669846,-0.003669846,0.000837627,-0.000837627,-0.020356504,0.020356504,0.012482722,-0.012482722,-0.012482722,0.012482722,-0.012963837,0.012963837,0.012963837,-0.012963837,0.087068796,-0.01175551,0.01175551,0.008910911,-0.008910911,-0.056830371,0.020356504,0.020356504,-0.003669846,-0.003669846,-0.012482722,-0.012482722,-0.012482722,-0.012482722,-0.000837627,0.000837627,0.012963837,-0.012963837,0.012963837,-0.012963837,0.07401471,0.007812986,0.007812986,0.007812986,-0.007812986,0.014551982,-0.014551982,0.014551982,-0.014551982,0.063019566,-0.010380732,-0.010380732,0.087068796,-0.01175551,-0.01175551,0.008910911,-0.008910911,-0.063019566,0.010380732,-0.010380732,-0.084454846,-7.798396516
715,-0.287463292,-0.102592743,-0.014327653,0.014327653,0.013043231,-0.013043231,-0.172228958,-0.021831251,-0.021831251,0.210869327,0.102592743,0.014327653,0.014327653,0.013043231,-0.013043231,-0.172228958,0.021831251,-0.021831251,-0.210869327,-0.100212736,0.022411407,-0.022411407,-0.022760314,0.022760314,0.022411407,0.022411407,-0.015306138,-0.015306138,0.015306138,0.015306138,0.018370887,0.018370887,-0.018370887,-0.018370887,-0.022760314,0.022760314,0.018370887,-0.018370887,-0.018370887,0.018370887,-0.030372734,0.030372734,0.030372734,-0.030372734,0.056872928,0.003647275,-0.003647275,0.000880665,-0.000880665,-0.020380022,0.020380022,0.01253003,-0.01253003,-0.01253003,0.01253003,-0.012962283,0.012962283,0.012962283,-0.012962283,0.086976051,-0.011731023,0.011731023,0.008836421,-0.008836421,-0.056872928,0.020380022,0.020380022,-0.003647275,-0.003647275,-0.01253003,-0.01253003,-0.01253003,-0.01253003,-0.000880665,0.000880665,0.012962283,-0.012962283,0.012962283,-0.012962283,0.073973052,0.007789204,0.007789204,0.007789204,-0.007789204,0.014588217,-0.014588217,0.014588217,-0.014588217,0.063043583,-0.010356246,-0.010356246,0.086976051,-0.011731023,-0.011731023,0.008836421,-0.008836421,-0.063043583,0.010356246,-0.010356246,-0.084372546,-7.798280976
